"Category","Group","Database","a","b","c","d","Odds ratio","p-value","q-value","Product"
"clust_1296","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)"
"clust_1297","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)"
"clust_1298","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-)"
"clust_1299","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)"
"clust_1300","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"hypothetical protein"
"clust_1301","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Magnesium and cobalt transport protein CorA"
"clust_1302","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Probable ATP-dependent helicase lhr (EC 3.6.1.-)"
"clust_1303","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Anthranilate phosphoribosyltransferase (EC 2.4.2.18)"
"clust_1304","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"transcriptional regulator"
"clust_1305","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"tRNA-i(6)A37 methylthiotransferase"
"clust_1306","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Aconitate hydratase (EC 4.2.1.3)"
"clust_1307","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"narrowly conserved hypothetical protein possibly in the MutT/Nudix family"
"clust_1308","group3","ortho_id",13,15417,7,63828,7.68848646822056,1.10924267676476e-05,0.000575581588002527,"Spermidine synthase-like protein"
"clust_1308","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Spermidine synthase-like protein"
"clust_1309","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)"
"clust_1310","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"mutT/nudix family protein"
"clust_1311","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"D-tyrosyl-tRNA(Tyr) deacylase"
"clust_1312","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)"
"clust_1313","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16) / Acting phosphoribosylanthranilate isomerase (EC 5.3.1.24)"
"clust_1314","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)"
"clust_1315","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)"
"clust_1316","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Histidinol dehydrogenase (EC 1.1.1.23)"
"clust_1317","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"67 kDa Myosin-crossreactive streptococcal antigen"
"clust_1318","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"FIG00424399: hypothetical protein"
"clust_1319","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"transport protein"
"clust_1320","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"UDP-galactose-lipid carrier transferase (EC 2.-.-.-)"
"clust_1321","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"FIG00423835: hypothetical protein"
"clust_1322","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Pup ligase PafA, possible component of postulated heterodimer PafA-PafA'"
"clust_1323","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Pup ligase PafA' paralog, possible component of postulated heterodimer PafA-PafA'"
"clust_1324","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Bacterial proteasome-activating AAA-ATPase (PAN)"
"clust_1325","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Dihydroxy-acid dehydratase (EC 4.2.1.9)"
"clust_1326","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Transcriptional regulator, MarR family"
"clust_1327","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Similar to Glutamate--cysteine ligase (EC 6.3.2.2)"
"clust_1328","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Activator of (R)-2-hydroxyglutaryl-CoA dehydratase"
"clust_1329","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"hypothetical protein"
"clust_1330","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Aspartate aminotransferase (EC 2.6.1.1)"
"clust_1331","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Very-short-patch mismatch repair endonuclease (G-T specific)"
"clust_1332","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117)"
"clust_1333","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Citrate synthase (si) (EC 2.3.3.1)"
"clust_1334","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Probable conserved membrane protein"
"clust_1335","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Peptide deformylase (EC 3.5.1.88)"
"clust_1336","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Acyl-CoA thioesterase II (EC 3.1.2.-)"
"clust_1337","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Dihydroneopterin aldolase (EC 4.1.2.25) / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)"
"clust_1338","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"probable glycosyltransferase"
"clust_1339","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Phosphoserine aminotransferase (EC 2.6.1.52)"
"clust_1340","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"possible histidine kinase sensor of two component system"
"clust_1341","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"two component transcriptional regulator, LuxR family"
"clust_1342","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Glycogen debranching enzyme (EC 3.2.1.-)"
"clust_1343","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Phosphoglycerate dehydrogenase"
"clust_1344","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"N-succinyl-L,L-diaminopimelate aminotransferase alternative (EC 2.6.1.17)"
"clust_1345","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Ribosomal-protein-S5p-alanine acetyltransferase"
"clust_1346","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)"
"clust_1347","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Phosphate regulon transcriptional regulatory protein PhoB (SphR)"
"clust_1348","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)"
"clust_1349","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"peptidase, U32 family large subunit [C1]"
"clust_1350","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"N-succinyl-L,L-diaminopimelate desuccinylase (EC 3.5.1.18)"
"clust_1351","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Diaminopimelate decarboxylase (EC 4.1.1.20)"
"clust_1352","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)"
"clust_1353","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)"
"clust_1354","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Transcriptional regulator, IclR family"
"clust_1355","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"LSU m3Psi1915 methyltransferase RlmH"
"clust_1356","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)"
"clust_1357","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"ABC-type antimicrobial peptide transport system, permease component"
"clust_1358","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"FIG00424766: hypothetical protein"
"clust_1359","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Predicted glutamine amidotransferase"
"clust_1360","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"probable permease protein of ABC transporter system"
"clust_1361","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Lipid A export ATP-binding/permease protein MsbA"
"clust_1362","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Transcriptional regulator, MarR family"
"clust_1363","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Aromatic amino acid transport protein AroP"
"clust_1364","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"FIG00424248: hypothetical protein"
"clust_1365","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Threonine dehydratase, catabolic (EC 4.3.1.19)"
"clust_1366","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"Alpha-galactosidase (EC 3.2.1.22)"
"clust_1367","group5","ortho_id",0,43250,20,35995,0,1.40213113587472e-07,1.44816926329787e-05,"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)"
"clust_1369","group5","ortho_id",17,43233,2,36013,7.08033258925207,0.00195849099064189,0.0287222693888917,"Sialidase (EC 3.2.1.18)"
"clust_1370","group4","ortho_id",14,2001,5,77245,108.030565414917,4.64816968558888e-19,5.30183214803628e-15,"hypothetical protein"
"clust_1370","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"hypothetical protein"
"clust_1371","group5","ortho_id",19,43231,0,36015,Inf,1.73647698747743e-05,0.000735191712544132,"prevent-host-death family protein"
"clust_1372","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Multiple sugar ABC transporter, substrate-binding protein"
"clust_1374","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"probable solute binding protein of ABC transporter system"
"clust_1375","group5","ortho_id",17,43233,2,36013,7.08033258925207,0.00195849099064189,0.0287222693888917,"FIG00672556: hypothetical protein"
"clust_1376","group5","ortho_id",19,43231,0,36015,Inf,1.73647698747743e-05,0.000735191712544132,"hypothetical protein"
"clust_1377","group5","ortho_id",19,43231,0,36015,Inf,1.73647698747743e-05,0.000735191712544132,"FIG00672127: hypothetical protein"
"clust_1378","group5","ortho_id",19,43231,0,36015,Inf,1.73647698747743e-05,0.000735191712544132,"FIG00672167: hypothetical protein"
"clust_1379","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"ABC-type multidrug transport system, ATPase component"
"clust_1380","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"hypothetical protein"
"clust_1382","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"probable LacI-type transcriptional regulator"
"clust_1384","group5","ortho_id",19,43231,0,36015,Inf,1.73647698747743e-05,0.000735191712544132,"FIG00672418: hypothetical protein"
"clust_1385","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Alkyl hydroperoxide reductase protein F (EC 1.6.4.-)"
"clust_1386","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Sucrose operon repressor ScrR, LacI family"
"clust_1387","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Transcriptional regulator, TetR family"
"clust_1388","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"FIG00425043: hypothetical protein"
"clust_1389","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Phage infection protein"
"clust_1390","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Aspartate ammonia-lyase (EC 4.3.1.1)"
"clust_1391","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Transport ATP-binding protein CydCD"
"clust_1392","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Low molecular weight protein-tyrosine-phosphatase Wzb (EC 3.1.3.48)"
"clust_1393","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"COG family: ribosomal protein L11"
"clust_1394","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Tyrosine-protein kinase Wzc (EC 2.7.10.2)"
"clust_1395","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Nucleotidyltransferase/DNA polymerase involved in DNA repair"
"clust_1396","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"hypothetical protein"
"clust_1397","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Threonine dehydrogenase and related Zn-dependent dehydrogenases"
"clust_1398","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"FIG00424439: hypothetical protein"
"clust_1399","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"ADP-ribose pyrophosphatase (EC 3.6.1.13)"
"clust_1400","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Lysine-arginine-ornithine-binding periplasmic protein precursor (TC 3.A.1.3.1)"
"clust_1401","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"regulatory protein, LuxR:Response regulator receiver"
"clust_1402","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Sensor histidine kinase (EC 2.7.3.-)"
"clust_1403","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)"
"clust_1404","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Predicted glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21), Actinobacterial type"
"clust_1405","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aspartate aminotransferase (EC 2.6.1.1)"
"clust_1406","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Hypothetical, related to broad specificity phosphatases COG0406"
"clust_1407","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Putative cytoplasmic protein"
"clust_1408","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Sucrose permease, major facilitator superfamily"
"clust_1414","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Beta-glucosidase (EC 3.2.1.21)"
"clust_1415","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Cyclopropane-fatty-acyl-phospholipid synthase (EC 2.1.1.79)"
"clust_1416","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Protein AraJ precursor"
"clust_1417","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"hypothetical protein"
"clust_1418","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"N-acetylglucosamine-6P-responsive transcriptional repressor NagC, ROK family"
"clust_1419","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Phosphotransferase system, mannitol-specific IIBC component"
"clust_1420","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"ATP-binding protein of ABC transporter system"
"clust_1421","group5","ortho_id",0,43250,19,35996,0,3.08682309127481e-07,2.81204381104307e-05,"Xylose-responsive transcription regulator, ROK family"
"clust_1422","group5","ortho_id",2,43248,16,35999,0.104052014173485,0.000183800368241588,0.00494063308549584,"Mobile element protein"
"clust_1422","group6","ortho_id",8,9259,10,69988,6.0468918819108,0.000512887349290055,0.0102929762529862,"Mobile element protein"
"clust_1423","group5","ortho_id",18,43232,0,36015,Inf,3.37237392530331e-05,0.00125136680516604,"hypothetical protein"
"clust_1424","group5","ortho_id",0,43250,18,35997,0,6.79560712043377e-07,5.36224658206296e-05,"Methionine ABC transporter permease protein"
"clust_1425","group5","ortho_id",0,43250,18,35997,0,6.79560712043377e-07,5.36224658206296e-05,"Histone acetyltransferase HPA2 and related acetyltransferases"
"clust_1427","group5","ortho_id",17,43233,1,36014,14.162371992937,0.000458922804619919,0.00925579942576405,"narrowly conserved hypothetical protein with possible DNA interaction motif"
"clust_1428","group5","ortho_id",16,43234,2,36013,6.66368473016391,0.00336848907155199,0.0463288672941063,"mrr restriction endonuclease"
"clust_1429","group5","ortho_id",17,43233,1,36014,14.162371992937,0.000458922804619919,0.00925579942576405,"Dephospho-CoA kinase (EC 2.7.1.24)"
"clust_1430","group5","ortho_id",18,43232,0,36015,Inf,3.37237392530331e-05,0.00125136680516604,"hypothetical protein"
"clust_1431","group5","ortho_id",18,43232,0,36015,Inf,3.37237392530331e-05,0.00125136680516604,"hydrolase, NUDIX family"
